811	32	135551
811	33	127773
811	34	134092
811	35	129811
811	36	135624
811	37	129308
811	38	140805
811	39	130651
811	40	124796
811	41	128855
811	42	126188
811	43	130785
811	44	128184
811	45	124591
811	46	126151
811	47	125905
811	48	128454
811	49	129088
821	1	125564
821	2	122829
821	3	121158
821	4	121960
821	5	125753
821	6	121143
821	7	122035
821	8	118901
821	9	125509
821	10	126690
821	11	120970
821	12	130706
821	13	119863
821	14	124944
821	15	120453
821	16	119926
821	17	125214
821	18	118363
821	19	125294
821	20	119488
821	21	125711
821	22	122788
821	23	127311
821	24	130876
821	25	118819
821	26	128941
821	27	125840
821	28	128856
821	29	123775
821	30	118260
821	31	121957
821	32	125182
821	33	124675
821	34	122669
821	35	119186
821	36	124454
821	37	120972
821	38	122264
821	39	124819
821	40	118144
821	41	125887
821	42	118886
821	43	127483
821	44	120794
821	45	125695
821	46	128288
821	47	134905
821	48	121466
821	49	124549
831	1	124255
831	2	125329
831	3	116880
831	4	123104
831	5	124240
831	6	120824
831	7	120390
831	8	116761
831	9	123285
831	10	120970
831	11	120896
831	12	121843
831	13	120569
831	14	123593
831	15	117638
831	16	123910
831	17	120445
831	18	117475
831	19	125989
831	20	118135
831	21	122675
831	22	122476
831	23	114018
831	24	121328
831	25	119127
831	26	123035
831	27	117225
831	28	125578
831	29	124979
831	30	117766
831	31	118773
831	32	117457
831	33	120662
831	34	116755
831	35	123324
831	36	121457
831	37	116759
831	38	120997
831	39	119032
831	40	118252
831	41	121642
831	42	117515
831	43	119401
831	44	117439
831	45	124007
831	46	120138
831	47	126826
831	48	122969
831	49	120450
841	1	123158
841	2	113872
841	3	120075
841	4	118422
841	5	116224
841	6	123469
841	7	113954
841	8	117259
841	9	117431
841	10	116512
841	11	116167
841	12	118478
841	13	129180
841	14	114525
841	15	120176
841	16	120353
841	17	122624
841	18	113753
841	19	116538
841	20	117423
841	21	119334
841	22	120507
841	23	120266
841	24	123019
841	25	113913
841	26	120633
841	27	116955
841	28	118682
841	29	116862
841	30	122362
841	31	117359
841	32	123949
841	33	119947
841	34	118865
841	35	120481
841	36	112336
841	37	120105
841	38	126791
841	39	113540
841	40	121802
841	41	118165
841	42	119561
841	43	118629
841	44	119373
841	45	119736
841	46	117643
841	47	124278
841	48	113172
841	49	119999
851	1	116323
851	2	119058
851	3	121058
851	4	115463
851	5	116462
851	6	113566
851	7	117054
851	8	130686
851	9	117186
851	10	118258
851	11	119136
851	12	117479
851	13	114729
851	14	118668
851	15	112067
851	16	127023
851	17	115474
851	18	119327
851	19	115067
851	20	118629
851	21	118003
851	22	111737
851	23	118823
851	24	108781
851	25	116746
851	26	115620
851	27	116571
851	28	115403
851	29	118479
851	30	119001
851	31	114892
851	32	117346
851	33	110498
851	34	124503
851	35	112034
851	36	123777
851	37	112108
851	38	117693
851	39	115362
851	40	116532
851	41	119331
851	42	112980
851	43	115135
851	44	113468
851	45	120261
851	46	113909
851	47	116330
851	48	110865
851	49	115859
